city,precinct,zip,race,party,sex,age,turf,voted01,voted00,voted99,family,famsize,represen,reached,other,goaway,nothome,bad,cant,nothing,contact,treatmen,primary
DETROIT,,48221,,,F,63,1216,1,1,0,25860,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,35,1211,0,1,0,25862,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,56,1216,0,1,0,25870,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,28,1211,0,1,0,25874,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,48,1216,1,1,0,25876,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,57,1216,0,1,0,25882,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,51,1216,1,1,0,25884,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,57,1216,1,1,0,25886,1,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,F,61,1216,0,0,0,25889,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,34,1211,0,0,0,25891,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,51,1216,1,0,0,25893,2,1,0,0,1,0,,0,0,0,1,0
DETROIT,,48221,,,F,37,1211,1,1,0,25898,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,78,1216,1,1,0,25908,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,63,1216,1,1,0,25911,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,58,1211,1,1,0,25913,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,61,1211,0,0,0,25915,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,61,1216,0,0,0,25916,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,74,1216,1,1,0,25918,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,28,1216,0,1,0,25925,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,76,1211,1,1,0,25928,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,33,1216,0,0,0,25930,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,41,1215,1,1,0,25934,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,50,1215,1,1,0,25938,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,35,1215,1,1,0,25939,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,101,1215,0,0,0,25940,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,35,1215,0,0,0,25942,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,32,1215,1,1,0,25943,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,52,1215,1,1,0,25947,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,25,1215,0,0,0,25949,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,66,1215,1,1,0,25952,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,50,1215,0,0,0,25954,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,23,1215,1,0,0,25956,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,72,1215,0,0,0,25959,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,68,1215,1,0,0,25966,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,21,1215,0,0,0,25968,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,23,1215,0,0,0,25976,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,28,1215,0,0,0,25977,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,21,1215,0,1,0,25983,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,57,1215,0,0,0,25984,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,40,1215,0,1,0,25985,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,37,1215,1,1,0,25990,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,46,1215,0,1,0,25991,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,72,1215,0,0,0,25992,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,23,1215,0,0,0,25997,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,48,1215,0,1,0,26003,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,41,1215,0,0,0,26004,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,53,1215,1,1,0,26005,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,54,1215,1,1,0,26006,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,60,1215,1,1,0,26010,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,57,1215,1,1,0,26011,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,78,1215,0,0,0,26013,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,33,1215,0,1,0,26016,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,44,1215,0,0,0,26017,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,74,1215,0,0,0,26021,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,72,1215,1,1,0,26022,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,76,1215,1,1,0,26026,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,43,1215,1,1,0,26027,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,66,1215,1,0,0,26030,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,58,1215,1,1,0,26031,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,74,1215,0,1,0,26033,4,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,80,1215,0,0,0,26038,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,49,1215,0,0,0,26039,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,57,1215,1,1,0,26040,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,44,1215,1,1,0,26042,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,28,1215,0,1,0,26043,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,24,1215,0,1,0,26045,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,51,1215,1,1,0,26046,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,27,1215,0,1,0,26049,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,25,1215,1,1,0,26051,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,34,1215,0,1,0,26052,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,32,1215,1,1,0,26053,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,34,1215,1,1,0,26055,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,32,1215,0,0,0,26056,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,40,1215,0,0,0,26057,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,77,1215,1,1,0,26059,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,53,1215,1,0,0,26064,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,48,1215,0,1,0,26067,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,74,1215,1,1,0,26070,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,43,1215,0,0,0,26071,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,71,1215,1,1,0,26074,4,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,63,1215,0,0,0,26075,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,26,1215,1,1,0,26077,4,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,32,1215,0,1,0,26079,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,66,1215,1,1,0,26082,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,21,1215,0,0,0,26083,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,33,1215,0,1,0,26085,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,29,1215,0,0,0,26086,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,63,1215,0,0,0,26087,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,57,1215,1,1,0,26090,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,27,1215,0,0,0,26092,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,83,1215,0,1,0,26094,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,81,1215,1,1,0,26096,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,76,1215,1,1,0,26097,1,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,F,64,1215,1,1,0,26098,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,51,1217,1,1,0,26102,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,53,1217,1,0,0,26104,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,54,1217,0,0,0,26107,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,19,1222,0,0,0,26108,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,58,1217,1,1,0,26109,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,38,1222,1,1,0,26110,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,40,1217,0,1,0,26112,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,46,1222,1,1,0,26114,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,47,1217,1,1,0,26118,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,65,1217,0,0,0,26125,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,61,1222,1,0,0,26127,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,90,1222,0,0,0,26128,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,52,1222,0,1,0,26130,1,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,F,48,1217,1,1,0,26131,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,65,1222,1,1,0,26132,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,65,1217,0,0,0,26133,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,42,1217,0,0,0,26136,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,50,1217,0,0,0,26137,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,21,1217,0,0,0,26142,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,30,1217,0,0,0,26146,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,52,1217,0,0,0,26147,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,48,1217,0,1,0,26155,4,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,62,1217,1,1,0,26156,1,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,F,80,1217,1,1,0,26157,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,76,1217,1,1,0,26160,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,63,1217,0,1,0,26161,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,64,1217,1,1,0,26162,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,58,1217,1,1,0,26164,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,60,1217,1,1,0,26166,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,36,1217,1,1,0,26168,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,58,1217,1,1,0,26170,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,65,1211,1,1,0,26222,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,40,1210,0,0,0,26224,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,43,1211,1,1,0,26225,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,67,1211,1,1,0,26226,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,60,1210,1,1,0,26228,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,23,1210,0,0,0,26231,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,31,1211,1,1,0,26237,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,49,1211,1,1,0,26238,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,39,1210,0,1,0,26246,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,44,1211,1,1,0,26247,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,21,1210,0,1,0,26248,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,66,1211,1,0,0,26250,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,72,1211,1,1,0,26251,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,96,1210,0,0,0,26252,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,35,1206,1,1,0,26253,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,33,1210,0,1,0,26254,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,35,1211,1,1,0,26255,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,33,1210,0,0,0,26256,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,22,1210,0,0,0,26265,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,29,1210,0,0,0,26266,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,55,1211,0,0,0,26271,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,77,1210,1,1,0,26272,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,33,1210,1,1,0,26273,2,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,61,1211,1,1,0,26274,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,69,1211,1,1,0,26277,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,55,1211,0,0,0,26279,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,30,1210,0,0,0,26280,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,37,1206,0,1,0,26281,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,57,1211,1,1,0,26287,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,47,1210,0,0,0,26288,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,71,1210,1,1,0,26289,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,74,1210,0,1,0,26291,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,30,1210,0,0,0,26293,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,36,1206,0,0,0,26296,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,70,1210,1,1,0,26299,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,74,1211,0,0,0,26302,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,67,1206,1,1,0,26304,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,53,1210,0,1,0,26305,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,74,1211,0,1,0,26307,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,67,1210,1,1,0,26310,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,26,1210,0,1,0,26313,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,38,1210,0,1,0,26315,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,29,1206,0,0,0,26316,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,68,1211,1,1,0,26322,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,64,1206,1,1,0,26325,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,28,1210,0,0,0,26326,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,29,1206,1,1,0,26328,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,41,1210,0,1,0,26331,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,70,1211,1,1,0,26333,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,83,1211,1,1,0,26336,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,30,1211,0,0,0,26338,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,23,1210,0,0,0,26339,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,74,1210,0,0,0,26340,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,58,1206,0,0,0,26341,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,45,1210,0,0,0,26342,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,34,1210,0,1,0,26343,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,67,1211,1,1,0,26344,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,27,1211,0,0,0,26346,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,23,1210,1,1,0,26353,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,22,1211,1,1,0,26355,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,43,1210,1,1,0,26359,3,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,39,1211,0,0,0,26360,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,101,1211,0,0,0,26362,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,76,1210,1,1,0,26365,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,66,1210,1,1,0,26367,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,21,1211,0,1,0,26368,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,27,1210,1,1,0,26371,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,35,1211,0,0,0,26376,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,38,1210,0,1,0,26378,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,68,1211,1,1,0,26382,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,27,1210,0,1,0,26383,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,62,1211,1,0,0,26384,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,70,1210,0,1,0,26386,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,77,1210,1,1,0,26387,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,56,1210,1,1,0,26389,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,86,1211,0,0,0,26392,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,36,1210,0,0,0,26393,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,49,1211,0,0,0,26394,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,49,1210,1,1,0,26395,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,74,1211,1,1,0,26396,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,52,1210,1,1,0,26398,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,67,1211,1,1,0,26399,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,81,1210,1,1,0,26401,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,37,1210,1,1,0,26403,3,1,0,0,1,0,,0,0,0,1,1
DETROIT,,48221,,,F,71,1211,1,1,0,26406,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,33,1210,1,0,0,26407,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,72,1210,1,1,0,26408,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,23,1211,0,1,0,26409,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,35,1210,1,1,0,26410,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,25,1210,0,0,0,26411,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,45,1211,1,1,0,26418,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,44,1211,0,0,0,26420,3,1,0,0,1,0,,0,0,0,1,0
DETROIT,,48221,,,F,70,1210,0,0,0,26422,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,48,1210,0,0,0,26423,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,42,1210,1,1,0,26425,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,47,1211,1,1,0,26426,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,61,1211,1,1,0,26427,4,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,36,1211,1,1,0,26428,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,66,1211,1,1,0,26435,3,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,28,1210,1,1,0,26439,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,75,1210,1,1,0,26441,1,1,0,0,0,0,,0,1,0,1,1
DETROIT,,48221,,,F,24,1211,1,1,0,26442,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,90,1211,1,1,0,26443,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,42,1210,1,1,0,26446,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,76,1210,0,0,0,26447,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,82,1211,1,1,0,26449,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,45,1211,0,1,0,26451,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,41,1211,0,0,0,26453,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,84,1210,0,1,0,26458,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,25,1211,1,1,0,26460,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,69,1210,0,1,0,26462,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,44,1210,0,0,0,26463,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,37,1211,0,1,0,26467,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,30,1210,0,1,0,26468,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,45,1211,0,0,0,26470,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,42,1211,1,1,0,26476,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,36,1210,1,1,0,26478,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,45,1210,1,1,0,26479,2,1,0,0,1,0,,0,0,0,1,0
DETROIT,,48221,,,F,38,1211,0,0,0,26485,4,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,31,1211,1,1,0,26489,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,47,1210,0,0,0,26496,2,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,41,1211,0,1,0,26498,1,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,49,1211,0,1,0,26499,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,42,1210,1,0,0,26501,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,81,1210,0,0,0,26502,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,49,1211,0,1,0,26504,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,38,1210,0,1,0,26509,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,53,1215,1,1,0,26513,1,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,60,1220,1,1,0,26516,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,45,1215,1,1,0,26520,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,62,1215,1,1,0,26522,1,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,100,1220,1,1,0,26523,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,38,1215,1,1,0,26524,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,54,1215,1,1,0,26528,2,1,0,0,0,1,,0,0,0,1,1
DETROIT,,48221,,,F,57,1220,1,1,0,26530,4,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,21,1215,0,0,0,26531,3,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,61,1220,0,0,0,26532,3,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,40,1220,1,1,0,26537,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,40,1211,1,1,0,26540,3,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,33,1206,1,1,0,26544,2,1,0,0,0,1,,0,0,0,1,0
DETROIT,,48221,,,F,34,1206,1,1,0,26545,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,47,1206,0,1,0,26547,3,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,46,1206,0,1,0,26549,4,1,0,0,0,0,,0,1,0,0,0
DETROIT,,48221,,,F,56,1206,0,0,0,26553,1,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,53,1206,1,1,0,26554,2,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,88,1206,0,0,0,26556,2,1,0,0,0,0,,0,1,0,1,0
DETROIT,,48221,,,F,59,1206,1,1,0,26561,1,1,0,0,0,0,,0,1,0,0,1
DETROIT,,48221,,,F,60,1206,0,1,0,26564,1,1,0,0,0,0,,0,1,0,1,1
